Date,Time,Ozone,Status,Nitric oxide,Status,Nitrogen dioxide,Status,Nitrogen oxides as nitrogen dioxide,Status,PM10 particulate matter (Hourly measured),Status,PM2.5 particulate matter (Hourly measured),Status,Modelled Wind Direction,Status,Modelled Wind Speed,Status,Modelled Temperature,Status,Day
2023-02-16,01:00:00,43.50626,P ugm-3,0.87311,P ugm-3,11.28375,P ugm-3,12.6225,N ugm-3,13.5,P ugm-3 (FIDAS),10.943,P ugm-3 (Ref.eq),211.1,N deg,2.6,N ms-1,4.4,N degC,X
2023-02-16,02:00:00,49.69293,P ugm-3,0.74838,P ugm-3,7.45875,P ugm-3,8.60625,N ugm-3,10.3,P ugm-3 (FIDAS),7.359,P ugm-3 (Ref.eq),214.5,N deg,2.7,N ms-1,4.8,N degC,X
2023-02-16,03:00:00,52.88605,P ugm-3,0.62365,P ugm-3,6.69375,P ugm-3,7.65,N ugm-3,7.3,P ugm-3 (FIDAS),5.377,P ugm-3 (Ref.eq),205.7,N deg,3.2,N ms-1,5.2,N degC,X
2023-02-16,04:00:00,55.28089,P ugm-3,0.74838,P ugm-3,8.98875,P ugm-3,10.13625,N ugm-3,5.3,P ugm-3 (FIDAS),3.774,P ugm-3 (Ref.eq),203.4,N deg,3.4,N ms-1,5.6,N degC,X
2023-02-16,05:00:00,60.27014,P ugm-3,0.49892,P ugm-3,4.01625,P ugm-3,4.78125,N ugm-3,4.3,P ugm-3 (FIDAS),3.208,P ugm-3 (Ref.eq),200.6,N deg,4.5,N ms-1,5.6,N degC,X
2023-02-16,06:00:00,54.48261,P ugm-3,0.74838,P ugm-3,9.37125,P ugm-3,10.51875,N ugm-3,5.3,P ugm-3 (FIDAS),3.962,P ugm-3 (Ref.eq),195.5,N deg,4.9,N ms-1,5.9,N degC,X
2023-02-16,07:00:00,51.08992,P ugm-3,0.99784,P ugm-3,9.5625,P ugm-3,11.0925,N ugm-3,4.9,P ugm-3 (FIDAS),3.774,P ugm-3 (Ref.eq),196.8,N deg,5.2,N ms-1,6.6,N degC,X
2023-02-16,08:00:00,43.10712,P ugm-3,1.87095,P ugm-3,18.16875,P ugm-3,21.0375,N ugm-3,12.4,P ugm-3 (FIDAS),10,P ugm-3 (Ref.eq),203.9,N deg,5.3,N ms-1,7.2,N degC,X
2023-02-16,09:00:00,43.30669,P ugm-3,2.36987,P ugm-3,18.16875,P ugm-3,21.8025,N ugm-3,13.7,P ugm-3 (FIDAS),11.132,P ugm-3 (Ref.eq),211.4,N deg,5,N ms-1,7.7,N degC,X
2023-02-16,10:00:00,44.90325,P ugm-3,2.99352,P ugm-3,16.63875,P ugm-3,21.22875,N ugm-3,7.9,P ugm-3 (FIDAS),5.849,P ugm-3 (Ref.eq),225.3,N deg,4.8,N ms-1,8.1,N degC,X
2023-02-16,11:00:00,No data,N ugm-3,No data,N ugm-3,No data,N ugm-3,No data,N ugm-3,9,P ugm-3 (FIDAS),7.17,P ugm-3 (Ref.eq),232.8,N deg,5,N ms-1,8.7,N degC,X
2023-02-16,12:00:00,No data,N ugm-3,No data,N ugm-3,No data,N ugm-3,No data,N ugm-3,No data,N ugm-3 (TEOM FDMS),No data,N ugm-3 (TEOM FDMS),241.7,N deg,5,N ms-1,9.2,N degC,X
2023-02-16,13:00:00,No data,N ugm-3,No data,N ugm-3,No data,N ugm-3,No data,N ugm-3,No data,N ugm-3 (TEOM FDMS),No data,N ugm-3 (TEOM FDMS),251.8,N deg,5.3,N ms-1,9.6,N degC,X
2023-02-16,14:00:00,32.33034,P ugm-3,7.23434,P ugm-3,32.13,P ugm-3,43.2225,N ugm-3,4.6,P ugm-3 (FIDAS),2.547,P ugm-3 (Ref.eq),257.8,N deg,4.5,N ms-1,9.9,N degC,X
2023-02-16,15:00:00,40.31314,P ugm-3,5.11393,P ugm-3,23.52375,P ugm-3,31.365,N ugm-3,5.2,P ugm-3 (FIDAS),2.17,P ugm-3 (Ref.eq),269.7,N deg,4.3,N ms-1,9.5,N degC,X
2023-02-16,16:00:00,41.71013,P ugm-3,4.73974,P ugm-3,24.8625,P ugm-3,32.13,N ugm-3,5.3,P ugm-3 (FIDAS),1.887,P ugm-3 (Ref.eq),260.8,N deg,3.7,N ms-1,9.3,N degC,X
2023-02-16,17:00:00,44.50411,P ugm-3,3.7419,P ugm-3,21.99375,P ugm-3,27.73125,N ugm-3,3.6,P ugm-3 (FIDAS),1.509,P ugm-3 (Ref.eq),270.9,N deg,4.5,N ms-1,8.6,N degC,X
2023-02-16,18:00:00,43.10712,P ugm-3,2.99352,P ugm-3,23.14125,P ugm-3,27.73125,N ugm-3,4.2,P ugm-3 (FIDAS),2.075,P ugm-3 (Ref.eq),252.5,N deg,3.9,N ms-1,8.1,N degC,X
2023-02-16,19:00:00,41.9097,P ugm-3,2.4946,P ugm-3,21.8025,P ugm-3,25.6275,N ugm-3,4.2,P ugm-3 (FIDAS),2.264,P ugm-3 (Ref.eq),240.8,N deg,4.4,N ms-1,7.1,N degC,X
2023-02-16,20:00:00,37.51916,P ugm-3,2.24514,P ugm-3,19.31625,P ugm-3,22.75875,N ugm-3,7.2,P ugm-3 (FIDAS),5.472,P ugm-3 (Ref.eq),245.8,N deg,4.6,N ms-1,6.5,N degC,X
2023-02-16,21:00:00,37.31959,P ugm-3,1.99568,P ugm-3,17.78625,P ugm-3,20.84625,N ugm-3,8.9,P ugm-3 (FIDAS),7.547,P ugm-3 (Ref.eq),238.1,N deg,4.8,N ms-1,6.3,N degC,X
2023-02-16,22:00:00,35.12432,P ugm-3,3.36771,P ugm-3,19.5075,P ugm-3,24.67125,N ugm-3,8.4,P ugm-3 (FIDAS),6.887,P ugm-3 (Ref.eq),251.2,N deg,5.5,N ms-1,7.1,N degC,X
2023-02-16,23:00:00,No data,N ugm-3,No data,N ugm-3,No data,N ugm-3,No data,N ugm-3,No data,N ugm-3 (TEOM FDMS),No data,N ugm-3 (TEOM FDMS),256,N deg,6.5,N ms-1,8.2,N degC,X
2023-02-16,24:00:00,No data,N ugm-3,No data,N ugm-3,No data,N ugm-3,No data,N ugm-3,No data,N ugm-3 (TEOM FDMS),No data,N ugm-3 (TEOM FDMS),255.2,N deg,7.1,N ms-1,9.2,N degC,X
2023-02-17,01:00:00,44.50411,P ugm-3,4.86447,P ugm-3,7.65,P ugm-3,15.10875,N ugm-3,7.3,P ugm-3 (FIDAS),6.132,P ugm-3 (Ref.eq),255.5,N deg,6.6,N ms-1,10.3,N degC,X
2023-02-17,02:00:00,51.48906,P ugm-3,1.2473,P ugm-3,3.825,P ugm-3,5.7375,N ugm-3,5.4,P ugm-3 (FIDAS),4.245,P ugm-3 (Ref.eq),257.2,N deg,6.7,N ms-1,10.6,N degC,X
2023-02-17,03:00:00,50.49121,P ugm-3,1.12257,P ugm-3,4.01625,P ugm-3,5.7375,N ugm-3,5.6,P ugm-3 (FIDAS),3.774,P ugm-3 (Ref.eq),257.4,N deg,6.8,N ms-1,10.3,N degC,X
2023-02-17,04:00:00,55.48046,P ugm-3,0.62365,P ugm-3,2.86875,P ugm-3,3.825,N ugm-3,3.3,P ugm-3 (FIDAS),2.17,P ugm-3 (Ref.eq),257.2,N deg,6.4,N ms-1,10.2,N degC,X
2023-02-17,05:00:00,61.26799,P ugm-3,0.87311,P ugm-3,3.825,P ugm-3,5.16375,N ugm-3,2.4,P ugm-3 (FIDAS),1.132,P ugm-3 (Ref.eq),260,N deg,6.3,N ms-1,10.3,N degC,X
2023-02-17,06:00:00,64.26154,P ugm-3,0.74838,P ugm-3,3.825,P ugm-3,4.9725,N ugm-3,1.7,P ugm-3 (FIDAS),0.849,P ugm-3 (Ref.eq),261.9,N deg,7.2,N ms-1,10.2,N degC,X
2023-02-17,07:00:00,61.06842,P ugm-3,1.49676,P ugm-3,8.0325,P ugm-3,10.3275,N ugm-3,2.4,P ugm-3 (FIDAS),0.66,P ugm-3 (Ref.eq),267.3,N deg,8.1,N ms-1,10.3,N degC,X
2023-02-17,08:00:00,52.88605,P ugm-3,3.11825,P ugm-3,16.83,P ugm-3,21.61125,N ugm-3,2.5,P ugm-3 (FIDAS),0.755,P ugm-3 (Ref.eq),264.7,N deg,8.5,N ms-1,10.2,N degC,X
2023-02-17,09:00:00,51.8882,P ugm-3,4.36555,P ugm-3,17.9775,P ugm-3,24.67125,N ugm-3,4.4,P ugm-3 (FIDAS),0.943,P ugm-3 (Ref.eq),264.9,N deg,8.9,N ms-1,10.5,N degC,X
2023-02-17,10:00:00,52.68648,P ugm-3,4.36555,P ugm-3,13.96125,P ugm-3,20.655,N ugm-3,4.4,P ugm-3 (FIDAS),1.038,P ugm-3 (Ref.eq),272.9,N deg,7.9,N ms-1,11,N degC,X
2023-02-17,11:00:00,56.07917,P ugm-3,5.36339,P ugm-3,11.8575,P ugm-3,20.08125,N ugm-3,5.1,P ugm-3 (FIDAS),1.132,P ugm-3 (Ref.eq),275.4,N deg,7.1,N ms-1,11.5,N degC,X
2023-02-17,12:00:00,59.27229,P ugm-3,3.86663,P ugm-3,10.51875,P ugm-3,16.4475,N ugm-3,9.1,P ugm-3 (FIDAS),1.604,P ugm-3 (Ref.eq),282.9,N deg,7.2,N ms-1,12.6,N degC,X
2023-02-17,13:00:00,60.66928,P ugm-3,5.23866,P ugm-3,11.66625,P ugm-3,19.69875,N ugm-3,12.1,P ugm-3 (FIDAS),2.453,P ugm-3 (Ref.eq),289.7,N deg,6.3,N ms-1,12.2,N degC,X
2023-02-17,14:00:00,58.27444,P ugm-3,5.86231,P ugm-3,14.535,P ugm-3,23.52375,N ugm-3,14.4,P ugm-3 (FIDAS),3.679,P ugm-3 (Ref.eq),292.8,N deg,4.7,N ms-1,12.4,N degC,X
2023-02-17,15:00:00,56.67788,P ugm-3,7.10961,P ugm-3,16.4475,P ugm-3,27.34875,N ugm-3,13,P ugm-3 (FIDAS),4.151,P ugm-3 (Ref.eq),291.8,N deg,5.2,N ms-1,12.1,N degC,X
2023-02-17,16:00:00,51.48906,P ugm-3,5.11393,P ugm-3,19.5075,P ugm-3,27.34875,N ugm-3,10.6,P ugm-3 (FIDAS),3.585,P ugm-3 (Ref.eq),284.9,N deg,3.8,N ms-1,11.3,N degC,X
2023-02-17,17:00:00,45.70153,P ugm-3,7.85799,P ugm-3,28.49625,P ugm-3,40.545,N ugm-3,13.5,P ugm-3 (FIDAS),3.679,P ugm-3 (Ref.eq),268,N deg,3.2,N ms-1,9.7,N degC,X
2023-02-17,18:00:00,46.10067,P ugm-3,6.98488,P ugm-3,29.4525,P ugm-3,40.1625,N ugm-3,14.1,P ugm-3 (FIDAS),4.811,P ugm-3 (Ref.eq),256.5,N deg,4.1,N ms-1,9,N degC,X
2023-02-17,19:00:00,42.70798,P ugm-3,3.99136,P ugm-3,27.73125,P ugm-3,33.85125,N ugm-3,10.9,P ugm-3 (FIDAS),4.434,P ugm-3 (Ref.eq),262.1,N deg,3.9,N ms-1,8.6,N degC,X
2023-02-17,20:00:00,40.71228,P ugm-3,2.74406,P ugm-3,29.07,P ugm-3,33.2775,N ugm-3,9,P ugm-3 (FIDAS),4.057,P ugm-3 (Ref.eq),259.1,N deg,4.1,N ms-1,9.3,N degC,X
2023-02-17,21:00:00,41.51056,P ugm-3,1.37203,P ugm-3,21.99375,P ugm-3,24.0975,N ugm-3,6.3,P ugm-3 (FIDAS),3.868,P ugm-3 (Ref.eq),248.4,N deg,2.9,N ms-1,9.3,N degC,X
2023-02-17,22:00:00,42.90755,P ugm-3,1.2473,P ugm-3,13.3875,P ugm-3,15.3,N ugm-3,7.6,P ugm-3 (FIDAS),6.509,P ugm-3 (Ref.eq),226.4,N deg,4.1,N ms-1,9.4,N degC,X
2023-02-17,23:00:00,51.08992,P ugm-3,0.87311,P ugm-3,7.84125,P ugm-3,9.18,N ugm-3,8.4,P ugm-3 (FIDAS),7.359,P ugm-3 (Ref.eq),244.3,N deg,5.1,N ms-1,9.9,N degC,X
2023-02-17,24:00:00,55.28089,P ugm-3,0.74838,P ugm-3,6.31125,P ugm-3,7.45875,N ugm-3,6.8,P ugm-3 (FIDAS),6.038,P ugm-3 (Ref.eq),240.8,N deg,5.8,N ms-1,10.2,N degC,Friday
2023-02-18,01:00:00,56.47831,P ugm-3,0.62365,P ugm-3,5.355,P ugm-3,6.31125,N ugm-3,5.5,P ugm-3 (FIDAS),4.906,P ugm-3 (Ref.eq),253.5,N deg,7.3,N ms-1,10.4,N degC,Friday
2023-02-18,02:00:00,59.27229,P ugm-3,0.62365,P ugm-3,3.4425,P ugm-3,4.39875,N ugm-3,3.5,P ugm-3 (FIDAS),2.83,P ugm-3 (Ref.eq),260.5,N deg,6.9,N ms-1,10,N degC,Friday
2023-02-18,03:00:00,66.25724,P ugm-3,0.49892,P ugm-3,2.86875,P ugm-3,3.63375,N ugm-3,3.3,P ugm-3 (FIDAS),1.981,P ugm-3 (Ref.eq),260.1,N deg,6.6,N ms-1,10.1,N degC,Friday
2023-02-18,04:00:00,73.64133,P ugm-3,0.49892,P ugm-3,2.10375,P ugm-3,2.86875,N ugm-3,8.8,P ugm-3 (FIDAS),3.679,P ugm-3 (Ref.eq),260.2,N deg,7.4,N ms-1,10,N degC,Friday
2023-02-18,05:00:00,73.04262,P ugm-3,0.74838,P ugm-3,3.25125,P ugm-3,4.39875,N ugm-3,6.2,P ugm-3 (FIDAS),3.302,P ugm-3 (Ref.eq),264.5,N deg,7.4,N ms-1,10.2,N degC,Friday
2023-02-18,06:00:00,71.44606,P ugm-3,0.62365,P ugm-3,3.4425,P ugm-3,4.39875,N ugm-3,4.3,P ugm-3 (FIDAS),2.264,P ugm-3 (Ref.eq),267.8,N deg,6.8,N ms-1,10.4,N degC,Friday
2023-02-18,07:00:00,65.8581,P ugm-3,1.12257,P ugm-3,5.7375,P ugm-3,7.45875,N ugm-3,2.8,P ugm-3 (FIDAS),1.509,P ugm-3 (Ref.eq),270.4,N deg,5.7,N ms-1,10.3,N degC,Friday
2023-02-18,08:00:00,61.06842,P ugm-3,1.62149,P ugm-3,9.37125,P ugm-3,11.8575,N ugm-3,1.4,P ugm-3 (FIDAS),0.66,P ugm-3 (Ref.eq),250.1,N deg,2.9,N ms-1,9.2,N degC,Friday
2023-02-18,09:00:00,56.87745,P ugm-3,2.74406,P ugm-3,12.24,P ugm-3,16.4475,N ugm-3,1.5,P ugm-3 (FIDAS),0.66,P ugm-3 (Ref.eq),260.5,N deg,5,N ms-1,10.4,N degC,Friday
2023-02-18,10:00:00,52.88605,P ugm-3,4.49028,P ugm-3,13.57875,P ugm-3,20.46375,N ugm-3,2,P ugm-3 (FIDAS),0.943,P ugm-3 (Ref.eq),277.9,N deg,6,N ms-1,11.5,N degC,Friday
2023-02-18,11:00:00,56.47831,P ugm-3,4.36555,P ugm-3,12.43125,P ugm-3,19.125,N ugm-3,3.8,P ugm-3 (FIDAS),1.415,P ugm-3 (Ref.eq),281.7,N deg,5.9,N ms-1,11.8,N degC,Friday
2023-02-18,12:00:00,60.27014,P ugm-3,4.24082,P ugm-3,12.81375,P ugm-3,19.31625,N ugm-3,5.2,P ugm-3 (FIDAS),1.698,P ugm-3 (Ref.eq),280.1,N deg,5.7,N ms-1,12.3,N degC,Friday
2023-02-18,13:00:00,60.46971,P ugm-3,2.86879,P ugm-3,11.475,P ugm-3,15.87375,N ugm-3,4.1,P ugm-3 (FIDAS),1.604,P ugm-3 (Ref.eq),280.7,N deg,5.7,N ms-1,12.5,N degC,Friday
2023-02-18,14:00:00,62.26584,P ugm-3,3.7419,P ugm-3,10.13625,P ugm-3,15.87375,N ugm-3,10.2,P ugm-3 (FIDAS),2.075,P ugm-3 (Ref.eq),277.4,N deg,3.8,N ms-1,11.2,N degC,Friday
2023-02-18,15:00:00,64.86025,P ugm-3,2.86879,P ugm-3,10.71,P ugm-3,15.10875,N ugm-3,9.9,P ugm-3 (FIDAS),2.453,P ugm-3 (Ref.eq),276.6,N deg,5.2,N ms-1,10.2,N degC,Friday
2023-02-18,16:00:00,62.66498,P ugm-3,3.61717,P ugm-3,12.24,P ugm-3,17.78625,N ugm-3,9.3,P ugm-3 (FIDAS),2.736,P ugm-3 (Ref.eq),281.5,N deg,4.8,N ms-1,9.2,N degC,Friday
2023-02-18,17:00:00,62.66498,P ugm-3,3.61717,P ugm-3,12.81375,P ugm-3,18.36,N ugm-3,8.4,P ugm-3 (FIDAS),3.208,P ugm-3 (Ref.eq),280.9,N deg,5,N ms-1,8.8,N degC,Friday
2023-02-18,18:00:00,60.86885,P ugm-3,3.61717,P ugm-3,14.535,P ugm-3,20.08125,N ugm-3,7.2,P ugm-3 (FIDAS),3.113,P ugm-3 (Ref.eq),285.4,N deg,5.1,N ms-1,8.5,N degC,Friday
2023-02-18,19:00:00,56.67788,P ugm-3,3.11825,P ugm-3,17.2125,P ugm-3,21.99375,N ugm-3,6.7,P ugm-3 (FIDAS),3.113,P ugm-3 (Ref.eq),291.7,N deg,5.4,N ms-1,8.3,N degC,Friday
2023-02-18,20:00:00,54.28304,P ugm-3,3.7419,P ugm-3,15.10875,P ugm-3,20.84625,N ugm-3,7.2,P ugm-3 (FIDAS),3.774,P ugm-3 (Ref.eq),285.3,N deg,5.8,N ms-1,8.1,N degC,Friday
2023-02-18,21:00:00,53.48476,P ugm-3,2.86879,P ugm-3,14.72625,P ugm-3,19.125,N ugm-3,6.4,P ugm-3 (FIDAS),3.585,P ugm-3 (Ref.eq),275.5,N deg,5.9,N ms-1,7.5,N degC,Friday
2023-02-18,22:00:00,56.07917,P ugm-3,2.12041,P ugm-3,11.0925,P ugm-3,14.34375,N ugm-3,5.6,P ugm-3 (FIDAS),3.396,P ugm-3 (Ref.eq),279.4,N deg,6.1,N ms-1,7.7,N degC,Friday
2023-02-18,23:00:00,55.68003,P ugm-3,1.74622,P ugm-3,11.0925,P ugm-3,13.77,N ugm-3,6.4,P ugm-3 (FIDAS),3.396,P ugm-3 (Ref.eq),277.1,N deg,6.2,N ms-1,8.1,N degC,Friday
2023-02-18,24:00:00,60.07057,P ugm-3,1.37203,P ugm-3,7.2675,P ugm-3,9.37125,N ugm-3,8.6,P ugm-3 (FIDAS),3.679,P ugm-3 (Ref.eq),287.5,N deg,5.6,N ms-1,7.3,N degC,Saturday
2023-02-19,01:00:00,61.06842,P ugm-3,1.12257,P ugm-3,5.16375,P ugm-3,6.885,N ugm-3,7.6,P ugm-3 (FIDAS),3.396,P ugm-3 (Ref.eq),292,N deg,5.4,N ms-1,8.3,N degC,Saturday
2023-02-19,02:00:00,65.65853,P ugm-3,0.74838,P ugm-3,2.86875,P ugm-3,4.01625,N ugm-3,5.9,P ugm-3 (FIDAS),2.642,P ugm-3 (Ref.eq),303.4,N deg,6.2,N ms-1,8.1,N degC,Saturday
2023-02-19,03:00:00,66.25724,P ugm-3,0.49892,P ugm-3,2.295,P ugm-3,3.06,N ugm-3,6.7,P ugm-3 (FIDAS),3.491,P ugm-3 (Ref.eq),306.8,N deg,6,N ms-1,7.9,N degC,Saturday
2023-02-19,04:00:00,66.05767,P ugm-3,0.62365,P ugm-3,2.295,P ugm-3,3.25125,N ugm-3,3.1,P ugm-3 (FIDAS),2.075,P ugm-3 (Ref.eq),305.7,N deg,4.9,N ms-1,6.7,N degC,Saturday
2023-02-19,05:00:00,72.44391,P ugm-3,0.62365,P ugm-3,1.72125,P ugm-3,2.6775,N ugm-3,6.2,P ugm-3 (FIDAS),2.925,P ugm-3 (Ref.eq),309,N deg,4.5,N ms-1,5.9,N degC,Saturday
2023-02-19,06:00:00,74.43961,P ugm-3,0.62365,P ugm-3,2.6775,P ugm-3,3.63375,N ugm-3,5.1,P ugm-3 (FIDAS),2.264,P ugm-3 (Ref.eq),308.4,N deg,4.2,N ms-1,5.2,N degC,Saturday
2023-02-19,07:00:00,70.84735,P ugm-3,0.37419,P ugm-3,3.63375,P ugm-3,4.2075,N ugm-3,7.1,P ugm-3 (FIDAS),2.83,P ugm-3 (Ref.eq),309.9,N deg,4,N ms-1,4.7,N degC,Saturday
2023-02-19,08:00:00,63.06412,P ugm-3,0.62365,P ugm-3,8.0325,P ugm-3,8.98875,N ugm-3,9.7,P ugm-3 (FIDAS),3.868,P ugm-3 (Ref.eq),299.8,N deg,3.2,N ms-1,4.4,N degC,Saturday
2023-02-19,09:00:00,54.88175,P ugm-3,1.99568,P ugm-3,12.04875,P ugm-3,15.10875,N ugm-3,9.1,P ugm-3 (FIDAS),4.434,P ugm-3 (Ref.eq),305.9,N deg,3.6,N ms-1,5.8,N degC,Saturday
2023-02-19,10:00:00,60.07057,P ugm-3,1.99568,P ugm-3,9.37125,P ugm-3,12.43125,N ugm-3,10.4,P ugm-3 (FIDAS),4.906,P ugm-3 (Ref.eq),310.6,N deg,4,N ms-1,7.1,N degC,Saturday
2023-02-19,11:00:00,64.46111,P ugm-3,2.61933,P ugm-3,8.7975,P ugm-3,12.81375,N ugm-3,10.5,P ugm-3 (FIDAS),4.057,P ugm-3 (Ref.eq),310.9,N deg,3.8,N ms-1,8.4,N degC,Saturday
2023-02-19,12:00:00,69.25079,P ugm-3,2.12041,P ugm-3,7.07625,P ugm-3,10.3275,N ugm-3,7.7,P ugm-3 (FIDAS),2.83,P ugm-3 (Ref.eq),295.4,N deg,3.9,N ms-1,9.4,N degC,Saturday
2023-02-19,13:00:00,67.45466,P ugm-3,2.24514,P ugm-3,8.0325,P ugm-3,11.475,N ugm-3,6.6,P ugm-3 (FIDAS),2.736,P ugm-3 (Ref.eq),279.7,N deg,4.4,N ms-1,9.9,N degC,Saturday
2023-02-19,14:00:00,63.66283,P ugm-3,3.99136,P ugm-3,13.77,P ugm-3,19.89,N ugm-3,7.2,P ugm-3 (FIDAS),3.113,P ugm-3 (Ref.eq),265.2,N deg,4.1,N ms-1,10.5,N degC,Saturday
2023-02-19,15:00:00,63.26369,P ugm-3,3.61717,P ugm-3,14.535,P ugm-3,20.08125,N ugm-3,6.7,P ugm-3 (FIDAS),2.83,P ugm-3 (Ref.eq),256,N deg,4.3,N ms-1,10.9,N degC,Saturday
