Date,Time,Ozone,Status,Nitric oxide,Status,Nitrogen dioxide,Status,Nitrogen oxides as nitrogen dioxide,Status,PM10 particulate matter (Hourly measured),Status,PM2.5 particulate matter (Hourly measured),Status,Modelled Wind Direction,Status,Modelled Wind Speed,Status,Modelled Temperature,Status,Day
2023-02-19,16:00:00,64.06197,P ugm-3,1.99568,P ugm-3,10.71,P ugm-3,13.77,N ugm-3,7.7,P ugm-3 (FIDAS),3.302,P ugm-3 (Ref.eq),246.6,N deg,4.8,N ms-1,10.1,N degC,Saturday
2023-02-19,17:00:00,59.27229,P ugm-3,1.49676,P ugm-3,13.96125,P ugm-3,16.25625,N ugm-3,7.5,P ugm-3 (FIDAS),3.396,P ugm-3 (Ref.eq),245.5,N deg,5,N ms-1,8.5,N degC,Saturday
2023-02-19,18:00:00,55.28089,P ugm-3,2.86879,P ugm-3,19.69875,P ugm-3,24.0975,N ugm-3,8,P ugm-3 (FIDAS),3.302,P ugm-3 (Ref.eq),248,N deg,5.5,N ms-1,7.5,N degC,Saturday
2023-02-19,19:00:00,49.8925,P ugm-3,1.87095,P ugm-3,19.89,P ugm-3,22.75875,N ugm-3,9,P ugm-3 (FIDAS),4.623,P ugm-3 (Ref.eq),250.5,N deg,5.6,N ms-1,6.7,N degC,Saturday
2023-02-19,20:00:00,40.31314,P ugm-3,1.74622,P ugm-3,21.8025,P ugm-3,24.48,N ugm-3,10.8,P ugm-3 (FIDAS),6.981,P ugm-3 (Ref.eq),253,N deg,5.5,N ms-1,6,N degC,Saturday
2023-02-19,21:00:00,50.09207,P ugm-3,0.99784,P ugm-3,13.3875,P ugm-3,14.9175,N ugm-3,8.1,P ugm-3 (FIDAS),5.66,P ugm-3 (Ref.eq),246.6,N deg,6,N ms-1,5.8,N degC,Saturday
2023-02-19,22:00:00,54.08347,P ugm-3,1.2473,P ugm-3,11.28375,P ugm-3,13.19625,N ugm-3,5.7,P ugm-3 (FIDAS),3.962,P ugm-3 (Ref.eq),244.2,N deg,6,N ms-1,5.4,N degC,Saturday
2023-02-19,23:00:00,53.08562,P ugm-3,0.62365,P ugm-3,8.98875,P ugm-3,9.945,N ugm-3,7.2,P ugm-3 (FIDAS),5.377,P ugm-3 (Ref.eq),247.6,N deg,6,N ms-1,6.4,N degC,Saturday
2023-02-19,24:00:00,51.48906,P ugm-3,0.74838,P ugm-3,8.415,P ugm-3,9.5625,N ugm-3,8.6,P ugm-3 (FIDAS),6.604,P ugm-3 (Ref.eq),251.6,N deg,5.9,N ms-1,6.7,N degC,Sunday
2023-02-20,01:00:00,52.28734,P ugm-3,0.62365,P ugm-3,6.69375,P ugm-3,7.65,N ugm-3,6.8,P ugm-3 (FIDAS),5.283,P ugm-3 (Ref.eq),246.5,N deg,5.2,N ms-1,6.8,N degC,Sunday
2023-02-20,02:00:00,49.69293,P ugm-3,0.99784,P ugm-3,6.885,P ugm-3,8.415,N ugm-3,5.9,P ugm-3 (FIDAS),4.811,P ugm-3 (Ref.eq),254.7,N deg,6,N ms-1,7.1,N degC,Sunday
2023-02-20,03:00:00,54.28304,P ugm-3,0.37419,P ugm-3,3.4425,P ugm-3,4.01625,N ugm-3,4.6,P ugm-3 (FIDAS),3.491,P ugm-3 (Ref.eq),263.8,N deg,6.8,N ms-1,8.3,N degC,Sunday
2023-02-20,04:00:00,54.28304,P ugm-3,0.37419,P ugm-3,3.06,P ugm-3,3.63375,N ugm-3,2.6,P ugm-3 (FIDAS),2.075,P ugm-3 (Ref.eq),267.4,N deg,6.7,N ms-1,8.7,N degC,Sunday
2023-02-20,05:00:00,50.09207,P ugm-3,0.74838,P ugm-3,5.355,P ugm-3,6.5025,N ugm-3,2.4,P ugm-3 (FIDAS),1.887,P ugm-3 (Ref.eq),265.5,N deg,6.7,N ms-1,8.9,N degC,Sunday
2023-02-20,06:00:00,49.8925,P ugm-3,0.74838,P ugm-3,6.31125,P ugm-3,7.45875,N ugm-3,2,P ugm-3 (FIDAS),1.604,P ugm-3 (Ref.eq),267.8,N deg,6.3,N ms-1,9.1,N degC,Sunday
2023-02-20,07:00:00,43.50626,P ugm-3,1.37203,P ugm-3,13.77,P ugm-3,15.87375,N ugm-3,2.1,P ugm-3 (FIDAS),1.604,P ugm-3 (Ref.eq),269.2,N deg,6.3,N ms-1,9.2,N degC,Sunday
2023-02-20,08:00:00,38.91615,P ugm-3,3.36771,P ugm-3,22.185,P ugm-3,27.34875,N ugm-3,2.5,P ugm-3 (FIDAS),1.604,P ugm-3 (Ref.eq),269,N deg,6.2,N ms-1,9.1,N degC,Sunday
2023-02-20,09:00:00,45.50196,P ugm-3,4.36555,P ugm-3,18.16875,P ugm-3,24.8625,N ugm-3,2.3,P ugm-3 (FIDAS),1.321,P ugm-3 (Ref.eq),268.8,N deg,5.8,N ms-1,9.2,N degC,Sunday
2023-02-20,10:00:00,46.89895,P ugm-3,5.61285,P ugm-3,17.9775,P ugm-3,26.58375,N ugm-3,3.8,P ugm-3 (FIDAS),1.132,P ugm-3 (Ref.eq),267.4,N deg,5.9,N ms-1,9.3,N degC,Sunday
2023-02-20,11:00:00,53.28519,P ugm-3,5.11393,P ugm-3,14.535,P ugm-3,22.37625,N ugm-3,5.9,P ugm-3 (FIDAS),1.226,P ugm-3 (Ref.eq),265.6,N deg,5.2,N ms-1,9.7,N degC,Sunday
2023-02-20,12:00:00,56.67788,P ugm-3,3.99136,P ugm-3,12.04875,P ugm-3,18.16875,N ugm-3,7.9,P ugm-3 (FIDAS),1.887,P ugm-3 (Ref.eq),261.7,N deg,5.1,N ms-1,10.3,N degC,Sunday
2023-02-20,13:00:00,55.68003,P ugm-3,4.36555,P ugm-3,13.96125,P ugm-3,20.655,N ugm-3,8.9,P ugm-3 (FIDAS),2.17,P ugm-3 (Ref.eq),259.1,N deg,4.8,N ms-1,10.8,N degC,Sunday
2023-02-20,14:00:00,57.8753,P ugm-3,3.99136,P ugm-3,11.66625,P ugm-3,17.78625,N ugm-3,7.1,P ugm-3 (FIDAS),1.792,P ugm-3 (Ref.eq),260,N deg,4.6,N ms-1,11.5,N degC,Sunday
2023-02-20,15:00:00,56.07917,P ugm-3,5.73758,P ugm-3,12.81375,P ugm-3,21.61125,N ugm-3,8.3,P ugm-3 (FIDAS),2.075,P ugm-3 (Ref.eq),258,N deg,4.5,N ms-1,11.5,N degC,Sunday
2023-02-20,16:00:00,56.47831,P ugm-3,3.11825,P ugm-3,13.77,P ugm-3,18.55125,N ugm-3,7.1,P ugm-3 (FIDAS),1.698,P ugm-3 (Ref.eq),261.1,N deg,4.3,N ms-1,10.9,N degC,Sunday
2023-02-20,17:00:00,52.08777,P ugm-3,4.11609,P ugm-3,17.40375,P ugm-3,23.715,N ugm-3,7.3,P ugm-3 (FIDAS),2.453,P ugm-3 (Ref.eq),260.9,N deg,4.4,N ms-1,10.1,N degC,Sunday
2023-02-20,18:00:00,47.29809,P ugm-3,2.99352,P ugm-3,22.5675,P ugm-3,27.1575,N ugm-3,5.9,P ugm-3 (FIDAS),2.17,P ugm-3 (Ref.eq),259.5,N deg,4.4,N ms-1,9.5,N degC,Sunday
2023-02-20,19:00:00,44.30454,P ugm-3,2.74406,P ugm-3,21.99375,P ugm-3,26.20125,N ugm-3,4.9,P ugm-3 (FIDAS),2.17,P ugm-3 (Ref.eq),257.6,N deg,4.7,N ms-1,9,N degC,Sunday
2023-02-20,20:00:00,39.914,P ugm-3,2.61933,P ugm-3,24.67125,P ugm-3,28.6875,N ugm-3,5.4,P ugm-3 (FIDAS),2.736,P ugm-3 (Ref.eq),255.3,N deg,4.7,N ms-1,8.1,N degC,Sunday
2023-02-20,21:00:00,44.30454,P ugm-3,1.37203,P ugm-3,18.36,P ugm-3,20.46375,N ugm-3,4.3,P ugm-3 (FIDAS),2.736,P ugm-3 (Ref.eq),254.5,N deg,4.3,N ms-1,7.6,N degC,Sunday
2023-02-20,22:00:00,49.69293,P ugm-3,1.74622,P ugm-3,12.81375,P ugm-3,15.49125,N ugm-3,3.1,P ugm-3 (FIDAS),1.981,P ugm-3 (Ref.eq),256,N deg,4.3,N ms-1,7.1,N degC,Sunday
2023-02-20,23:00:00,40.51271,P ugm-3,1.37203,P ugm-3,17.2125,P ugm-3,19.31625,N ugm-3,4.3,P ugm-3 (FIDAS),3.208,P ugm-3 (Ref.eq),257.4,N deg,4.1,N ms-1,6.7,N degC,Sunday
2023-02-20,24:00:00,39.71443,P ugm-3,0.99784,P ugm-3,14.535,P ugm-3,16.065,N ugm-3,5.4,P ugm-3 (FIDAS),4.057,P ugm-3 (Ref.eq),252.4,N deg,3.9,N ms-1,6.4,N degC,Monday
2023-02-21,01:00:00,44.90325,P ugm-3,0.62365,P ugm-3,9.37125,P ugm-3,10.3275,N ugm-3,4.4,P ugm-3 (FIDAS),3.302,P ugm-3 (Ref.eq),243.8,N deg,3.2,N ms-1,6,N degC,Monday
2023-02-21,02:00:00,53.8839,P ugm-3,0.62365,P ugm-3,4.9725,P ugm-3,5.92875,N ugm-3,3.3,P ugm-3 (FIDAS),2.547,P ugm-3 (Ref.eq),247,N deg,3.4,N ms-1,5.9,N degC,Monday
2023-02-21,03:00:00,52.28734,P ugm-3,0.74838,P ugm-3,6.12,P ugm-3,7.2675,N ugm-3,2.8,P ugm-3 (FIDAS),2.359,P ugm-3 (Ref.eq),250.1,N deg,3.3,N ms-1,5.7,N degC,Monday
2023-02-21,04:00:00,54.68218,P ugm-3,0.62365,P ugm-3,4.9725,P ugm-3,5.92875,N ugm-3,2.6,P ugm-3 (FIDAS),1.887,P ugm-3 (Ref.eq),254,N deg,3.3,N ms-1,5.7,N degC,Monday
2023-02-21,05:00:00,54.88175,P ugm-3,0.49892,P ugm-3,4.39875,P ugm-3,5.16375,N ugm-3,2.4,P ugm-3 (FIDAS),1.509,P ugm-3 (Ref.eq),266.7,N deg,3.1,N ms-1,6.1,N degC,Monday
2023-02-21,06:00:00,46.49981,P ugm-3,1.74622,P ugm-3,13.3875,P ugm-3,16.065,N ugm-3,2.3,P ugm-3 (FIDAS),1.415,P ugm-3 (Ref.eq),262.9,N deg,2.7,N ms-1,6.3,N degC,Monday
2023-02-21,07:00:00,43.30669,P ugm-3,2.24514,P ugm-3,22.5675,P ugm-3,26.01,N ugm-3,2.5,P ugm-3 (FIDAS),1.415,P ugm-3 (Ref.eq),246.9,N deg,1.9,N ms-1,6.6,N degC,Monday
2023-02-21,08:00:00,34.72518,P ugm-3,3.86663,P ugm-3,31.55625,P ugm-3,37.485,N ugm-3,5.5,P ugm-3 (FIDAS),3.302,P ugm-3 (Ref.eq),225.1,N deg,2,N ms-1,6.7,N degC,Monday
2023-02-21,09:00:00,39.914,P ugm-3,3.24298,P ugm-3,26.01,P ugm-3,30.9825,N ugm-3,6.7,P ugm-3 (FIDAS),3.774,P ugm-3 (Ref.eq),240.6,N deg,2.3,N ms-1,6.8,N degC,Monday
2023-02-21,10:00:00,50.69078,P ugm-3,2.74406,P ugm-3,17.02125,P ugm-3,21.22875,N ugm-3,10.7,P ugm-3 (FIDAS),6.887,P ugm-3 (Ref.eq),250.2,N deg,2.3,N ms-1,6.7,N degC,Monday
2023-02-21,11:00:00,50.49121,P ugm-3,2.61933,P ugm-3,14.9175,P ugm-3,18.93375,N ugm-3,10.8,P ugm-3 (FIDAS),6.981,P ugm-3 (Ref.eq),245,N deg,2.4,N ms-1,6.5,N degC,Monday
2023-02-21,12:00:00,52.68648,P ugm-3,2.36987,P ugm-3,12.43125,P ugm-3,16.065,N ugm-3,7.7,P ugm-3 (FIDAS),4.906,P ugm-3 (Ref.eq),241.3,N deg,2.7,N ms-1,6.4,N degC,Monday
2023-02-21,13:00:00,49.8925,P ugm-3,3.24298,P ugm-3,13.96125,P ugm-3,18.93375,N ugm-3,9,P ugm-3 (FIDAS),6.321,P ugm-3 (Ref.eq),239.8,N deg,2.7,N ms-1,6.6,N degC,Monday
2023-02-21,14:00:00,47.8968,P ugm-3,2.74406,P ugm-3,14.1525,P ugm-3,18.36,N ugm-3,8.9,P ugm-3 (FIDAS),6.509,P ugm-3 (Ref.eq),239.7,N deg,3.2,N ms-1,6.9,N degC,Monday
2023-02-21,15:00:00,47.09852,P ugm-3,2.74406,P ugm-3,14.9175,P ugm-3,19.125,N ugm-3,8.9,P ugm-3 (FIDAS),6.509,P ugm-3 (Ref.eq),245.4,N deg,3.2,N ms-1,7,N degC,Monday
2023-02-21,16:00:00,45.30239,P ugm-3,3.11825,P ugm-3,16.4475,P ugm-3,21.22875,N ugm-3,8.4,P ugm-3 (FIDAS),5.283,P ugm-3 (Ref.eq),246.4,N deg,3,N ms-1,7,N degC,Monday
2023-02-21,17:00:00,40.11357,P ugm-3,2.61933,P ugm-3,19.31625,P ugm-3,23.3325,N ugm-3,7.9,P ugm-3 (FIDAS),5,P ugm-3 (Ref.eq),246.2,N deg,3,N ms-1,7,N degC,Monday
2023-02-21,18:00:00,37.12002,P ugm-3,2.61933,P ugm-3,20.08125,P ugm-3,24.0975,N ugm-3,8,P ugm-3 (FIDAS),5.849,P ugm-3 (Ref.eq),242.7,N deg,2.8,N ms-1,6.9,N degC,Monday
2023-02-21,19:00:00,37.71873,P ugm-3,1.99568,P ugm-3,17.595,P ugm-3,20.655,N ugm-3,9.3,P ugm-3 (FIDAS),6.887,P ugm-3 (Ref.eq),237.9,N deg,2.7,N ms-1,6.7,N degC,Monday
2023-02-21,20:00:00,37.9183,P ugm-3,1.62149,P ugm-3,15.49125,P ugm-3,17.9775,N ugm-3,8.7,P ugm-3 (FIDAS),6.981,P ugm-3 (Ref.eq),229.7,N deg,2.7,N ms-1,6.4,N degC,Monday
2023-02-21,21:00:00,32.92905,P ugm-3,1.74622,P ugm-3,18.93375,P ugm-3,21.61125,N ugm-3,11.1,P ugm-3 (FIDAS),8.868,P ugm-3 (Ref.eq),219.7,N deg,2.6,N ms-1,6.1,N degC,Monday
2023-02-21,22:00:00,29.73593,P ugm-3,1.62149,P ugm-3,18.93375,P ugm-3,21.42,N ugm-3,12.1,P ugm-3 (FIDAS),10,P ugm-3 (Ref.eq),218.6,N deg,3.1,N ms-1,5.9,N degC,Monday
2023-02-21,23:00:00,27.14152,P ugm-3,1.74622,P ugm-3,18.7425,P ugm-3,21.42,N ugm-3,13.2,P ugm-3 (FIDAS),11.226,P ugm-3 (Ref.eq),219.2,N deg,2.9,N ms-1,5.9,N degC,Monday
2023-02-21,24:00:00,26.34324,P ugm-3,1.49676,P ugm-3,16.83,P ugm-3,19.125,N ugm-3,16.7,P ugm-3 (FIDAS),13.962,P ugm-3 (Ref.eq),222.5,N deg,2.5,N ms-1,6,N degC,Tuesday
2023-02-22,01:00:00,34.32604,P ugm-3,0.99784,P ugm-3,10.51875,P ugm-3,12.04875,N ugm-3,18.3,P ugm-3 (FIDAS),15,P ugm-3 (Ref.eq),224.3,N deg,3.4,N ms-1,6.3,N degC,Tuesday
2023-02-22,02:00:00,37.51916,P ugm-3,0.62365,P ugm-3,8.415,P ugm-3,9.37125,N ugm-3,20.9,P ugm-3 (FIDAS),17.17,P ugm-3 (Ref.eq),250.8,N deg,3.4,N ms-1,6.4,N degC,Tuesday
2023-02-22,03:00:00,35.32389,P ugm-3,0.62365,P ugm-3,9.18,P ugm-3,10.13625,N ugm-3,25.5,P ugm-3 (FIDAS),21.887,P ugm-3 (Ref.eq),259.8,N deg,3.4,N ms-1,6.4,N degC,Tuesday
2023-02-22,04:00:00,34.12647,P ugm-3,0.62365,P ugm-3,8.0325,P ugm-3,8.98875,N ugm-3,19.4,P ugm-3 (FIDAS),16.887,P ugm-3 (Ref.eq),264.9,N deg,3,N ms-1,6.4,N degC,Tuesday
2023-02-22,05:00:00,34.12647,P ugm-3,1.12257,P ugm-3,9.75375,P ugm-3,11.475,N ugm-3,15.1,P ugm-3 (FIDAS),13.302,P ugm-3 (Ref.eq),257.8,N deg,2.9,N ms-1,5.9,N degC,Tuesday
2023-02-22,06:00:00,33.12862,P ugm-3,0.99784,P ugm-3,12.81375,P ugm-3,14.34375,N ugm-3,16.9,P ugm-3 (FIDAS),14.811,P ugm-3 (Ref.eq),240.9,N deg,2.8,N ms-1,5.8,N degC,Tuesday
2023-02-22,07:00:00,29.53636,P ugm-3,1.62149,P ugm-3,16.83,P ugm-3,19.31625,N ugm-3,21,P ugm-3 (FIDAS),18.585,P ugm-3 (Ref.eq),229.6,N deg,2.5,N ms-1,5.5,N degC,Tuesday
2023-02-22,08:00:00,25.14582,P ugm-3,3.11825,P ugm-3,23.14125,P ugm-3,27.9225,N ugm-3,26.7,P ugm-3 (FIDAS),23.019,P ugm-3 (Ref.eq),228,N deg,2.8,N ms-1,5.9,N degC,Tuesday
2023-02-22,09:00:00,22.95055,P ugm-3,6.2365,P ugm-3,26.20125,P ugm-3,35.76375,N ugm-3,20.4,P ugm-3 (FIDAS),16.793,P ugm-3 (Ref.eq),232.7,N deg,3.3,N ms-1,6.1,N degC,Tuesday
2023-02-22,10:00:00,21.35399,P ugm-3,8.10745,P ugm-3,29.4525,P ugm-3,41.88375,N ugm-3,19.2,P ugm-3 (FIDAS),15.943,P ugm-3 (Ref.eq),244.6,N deg,2.9,N ms-1,6.2,N degC,Tuesday
2023-02-22,11:00:00,22.35184,P ugm-3,15.09233,P ugm-3,32.70375,P ugm-3,55.845,N ugm-3,15.6,P ugm-3 (FIDAS),13.019,P ugm-3 (Ref.eq),269.1,N deg,3.3,N ms-1,6.7,N degC,Tuesday
2023-02-22,12:00:00,48.29594,P ugm-3,8.23218,P ugm-3,18.7425,P ugm-3,31.365,N ugm-3,6.8,P ugm-3 (FIDAS),4.623,P ugm-3 (Ref.eq),304.9,N deg,4.2,N ms-1,7.2,N degC,Tuesday
2023-02-22,13:00:00,56.07917,P ugm-3,8.48164,P ugm-3,20.84625,P ugm-3,33.85125,N ugm-3,7.5,P ugm-3 (FIDAS),2.547,P ugm-3 (Ref.eq),307.3,N deg,4.3,N ms-1,6.3,N degC,Tuesday
2023-02-22,14:00:00,51.68863,P ugm-3,11.35043,P ugm-3,26.58375,P ugm-3,43.9875,N ugm-3,10.5,P ugm-3 (FIDAS),3.208,P ugm-3 (Ref.eq),316.5,N deg,4.5,N ms-1,7.9,N degC,Tuesday
2023-02-22,15:00:00,54.28304,P ugm-3,9.60421,P ugm-3,23.715,P ugm-3,38.44125,N ugm-3,9.6,P ugm-3 (FIDAS),3.208,P ugm-3 (Ref.eq),335.4,N deg,4.5,N ms-1,7.5,N degC,Tuesday
2023-02-22,16:00:00,49.09422,P ugm-3,9.9784,P ugm-3,28.6875,P ugm-3,43.9875,N ugm-3,9.7,P ugm-3 (FIDAS),3.208,P ugm-3 (Ref.eq),357.1,N deg,5.2,N ms-1,6.1,N degC,Tuesday
2023-02-22,17:00:00,53.08562,P ugm-3,10.10313,P ugm-3,26.01,P ugm-3,41.50125,N ugm-3,8.3,P ugm-3 (FIDAS),2.547,P ugm-3 (Ref.eq),359,N deg,4.6,N ms-1,4.8,N degC,Tuesday
2023-02-22,18:00:00,22.95055,P ugm-3,15.84071,P ugm-3,55.4625,P ugm-3,79.75125,N ugm-3,6.7,P ugm-3 (FIDAS),3.396,P ugm-3 (Ref.eq),2.4,N deg,5.2,N ms-1,4.3,N degC,Tuesday
2023-02-22,19:00:00,34.32604,P ugm-3,10.22786,P ugm-3,35.19,P ugm-3,50.8725,N ugm-3,7.6,P ugm-3 (FIDAS),3.585,P ugm-3 (Ref.eq),1.8,N deg,5.2,N ms-1,4.7,N degC,Tuesday
2023-02-22,20:00:00,40.31314,P ugm-3,5.98704,P ugm-3,30.2175,P ugm-3,39.3975,N ugm-3,5.1,P ugm-3 (FIDAS),3.679,P ugm-3 (Ref.eq),4.5,N deg,4.7,N ms-1,4.7,N degC,Tuesday
2023-02-22,21:00:00,43.30669,P ugm-3,4.49028,P ugm-3,21.99375,P ugm-3,28.87875,N ugm-3,6.6,P ugm-3 (FIDAS),5.283,P ugm-3 (Ref.eq),0.1,N deg,4.5,N ms-1,4.7,N degC,Tuesday
2023-02-22,22:00:00,49.69293,P ugm-3,2.74406,P ugm-3,21.61125,P ugm-3,25.81875,N ugm-3,6,P ugm-3 (FIDAS),4.906,P ugm-3 (Ref.eq),6.5,N deg,5,N ms-1,4.4,N degC,Tuesday
2023-02-22,23:00:00,47.69723,P ugm-3,3.7419,P ugm-3,20.08125,P ugm-3,25.81875,N ugm-3,5.9,P ugm-3 (FIDAS),4.528,P ugm-3 (Ref.eq),359.8,N deg,5.5,N ms-1,4.8,N degC,Tuesday
2023-02-22,24:00:00,48.49551,P ugm-3,1.49676,P ugm-3,12.6225,P ugm-3,14.9175,N ugm-3,7.5,P ugm-3 (FIDAS),5,P ugm-3 (Ref.eq),4.9,N deg,5.7,N ms-1,4.8,N degC,Wednesday
2023-02-23,01:00:00,50.09207,P ugm-3,0.87311,P ugm-3,9.945,P ugm-3,11.28375,N ugm-3,5.9,P ugm-3 (FIDAS),3.868,P ugm-3 (Ref.eq),12.6,N deg,5.2,N ms-1,4.9,N degC,Wednesday
2023-02-23,02:00:00,54.48261,P ugm-3,0.49892,P ugm-3,6.12,P ugm-3,6.885,N ugm-3,5.3,P ugm-3 (FIDAS),3.208,P ugm-3 (Ref.eq),18.3,N deg,5.8,N ms-1,4.9,N degC,Wednesday
2023-02-23,03:00:00,55.08132,P ugm-3,0.49892,P ugm-3,7.07625,P ugm-3,7.84125,N ugm-3,5.8,P ugm-3 (FIDAS),3.491,P ugm-3 (Ref.eq),12.8,N deg,5.3,N ms-1,5,N degC,Wednesday
2023-02-23,04:00:00,60.07057,P ugm-3,0.62365,P ugm-3,7.45875,P ugm-3,8.415,N ugm-3,5.6,P ugm-3 (FIDAS),3.396,P ugm-3 (Ref.eq),18.9,N deg,6.3,N ms-1,5.1,N degC,Wednesday
2023-02-23,05:00:00,56.47831,P ugm-3,2.61933,P ugm-3,32.5125,P ugm-3,36.52875,N ugm-3,5.7,P ugm-3 (FIDAS),3.302,P ugm-3 (Ref.eq),25.1,N deg,6.9,N ms-1,4.7,N degC,Wednesday
2023-02-23,06:00:00,55.08132,P ugm-3,1.87095,P ugm-3,23.715,P ugm-3,26.58375,N ugm-3,6.7,P ugm-3 (FIDAS),3.962,P ugm-3 (Ref.eq),24.1,N deg,6.5,N ms-1,4.1,N degC,Wednesday
2023-02-23,07:00:00,51.68863,P ugm-3,5.48812,P ugm-3,30.9825,P ugm-3,39.3975,N ugm-3,15.3,P ugm-3 (FIDAS),7.453,P ugm-3 (Ref.eq),22.5,N deg,6.2,N ms-1,3.4,N degC,Wednesday
