,Date,Time,Ozone,Status,Nitric oxide,Status.1,Nitrogen dioxide,Status.2,Nitrogen oxides as nitrogen dioxide,Status.3,PM10 particulate matter,Status.4,PM2.5 particulate matter,Status.5,Modelled Wind Direction,Status.6,Modelled Wind Speed,Status.7,Modelled Temperature,Status.8,Day,Timestamp(UTC),Timestamp(UTS),Timestamp(Local),95-NO2(ug/m3)-slotA,95-O3(ug/m3)-slotA,95-NO(ug/m3)-slotA,95-PM1(ug/m3)-slotA,95-PM2.5(ug/m3)-slotA,95-PM10(ug/m3)-slotA,95-NO2(ug/m3)-slotB,95-O3(ug/m3)-slotB,95-NO(ug/m3)-slotB,95-PM1(ug/m3)-slotB,95-PM2.5(ug/m3)-slotB,95-PM10(ug/m3)-slotB
79,2023-02-20,08:00:00,38.91615,P ugm-3,3.36771,P ugm-3,22.185,P ugm-3,27.34875,N ugm-3,2.5,P ugm-3 (FIDAS),1.604,P ugm-3 (Ref.eq),269,N deg,6.2,N ms-1,9.1,N degC,Sunday,2023-02-20 08:00:04+00:00,1676880004,2023-02-20 08:00:04+00:00,22.84,0,0,0.71,1.83,3.97,25.61,16.45,0,0,1.5,3.43
80,2023-02-20,09:00:00,45.50196,P ugm-3,4.36555,P ugm-3,18.16875,P ugm-3,24.8625,N ugm-3,2.3,P ugm-3 (FIDAS),1.321,P ugm-3 (Ref.eq),268.8,N deg,5.8,N ms-1,9.2,N degC,Sunday,2023-02-20 09:00:09+00:00,1676883609,2023-02-20 09:00:09+00:00,22.94,0,0.22,0,1.36,2.22,19.5,4.05,0.74,0,2.05,2.25
81,2023-02-20,10:00:00,46.89895,P ugm-3,5.61285,P ugm-3,17.9775,P ugm-3,26.58375,N ugm-3,3.8,P ugm-3 (FIDAS),1.132,P ugm-3 (Ref.eq),267.4,N deg,5.9,N ms-1,9.3,N degC,Sunday,2023-02-20 10:00:06+00:00,1676887206,2023-02-20 10:00:06+00:00,6.59,0,0,0,1.92,2.11,0.8,6.1,0,0,1.96,2.29
82,2023-02-20,11:00:00,53.28519,P ugm-3,5.11393,P ugm-3,14.535,P ugm-3,22.37625,N ugm-3,5.9,P ugm-3 (FIDAS),1.226,P ugm-3 (Ref.eq),265.6,N deg,5.2,N ms-1,9.7,N degC,Sunday,2023-02-20 11:00:01+00:00,1676890801,2023-02-20 11:00:01+00:00,14.84,0,0,0.71,2.44,2.68,17.35,18.8,0,0,2.01,2.21
83,2023-02-20,12:00:00,56.67788,P ugm-3,3.99136,P ugm-3,12.04875,P ugm-3,18.16875,N ugm-3,7.9,P ugm-3 (FIDAS),1.887,P ugm-3 (Ref.eq),261.7,N deg,5.1,N ms-1,10.3,N degC,Sunday,2023-02-20 12:00:03+00:00,1676894403,2023-02-20 12:00:03+00:00,6.94,9.17,0,0.71,2.47,2.71,11.11,22.6,0,0.71,2.53,2.79
84,2023-02-20,13:00:00,55.68003,P ugm-3,4.36555,P ugm-3,13.96125,P ugm-3,20.655,N ugm-3,8.9,P ugm-3 (FIDAS),2.17,P ugm-3 (Ref.eq),259.1,N deg,4.8,N ms-1,10.8,N degC,Sunday,2023-02-20 13:00:32+00:00,1676898032,2023-02-20 13:00:32+00:00,0.84,16.97,0,0.71,2.48,2.73,3,37.75,0,0,2.19,2.41
85,2023-02-20,14:00:00,57.8753,P ugm-3,3.99136,P ugm-3,11.66625,P ugm-3,17.78625,N ugm-3,7.1,P ugm-3 (FIDAS),1.792,P ugm-3 (Ref.eq),260,N deg,4.6,N ms-1,11.5,N degC,Sunday,2023-02-20 14:00:09+00:00,1676901609,2023-02-20 14:00:09+00:00,17.69,0,0,0,2.57,2.83,21.95,11,0,0.71,2.72,2.99
86,2023-02-20,15:00:00,56.07917,P ugm-3,5.73758,P ugm-3,12.81375,P ugm-3,21.61125,N ugm-3,8.3,P ugm-3 (FIDAS),2.075,P ugm-3 (Ref.eq),258,N deg,4.5,N ms-1,11.5,N degC,Sunday,2023-02-20 15:00:04+00:00,1676905204,2023-02-20 15:00:04+00:00,4.59,0,0,0.71,2.66,2.93,19.5,20.7,0,0.71,2.35,2.41
87,2023-02-20,16:00:00,56.47831,P ugm-3,3.11825,P ugm-3,13.77,P ugm-3,18.55125,N ugm-3,7.1,P ugm-3 (FIDAS),1.698,P ugm-3 (Ref.eq),261.1,N deg,4.3,N ms-1,10.9,N degC,Sunday,2023-02-20 16:00:04+00:00,1676908804,2023-02-20 16:00:04+00:00,29.59,3.07,0,0.71,2.86,3.14,36.2,25,0,1.43,3.13,4.03
88,2023-02-20,17:00:00,52.08777,P ugm-3,4.11609,P ugm-3,17.40375,P ugm-3,23.715,N ugm-3,7.3,P ugm-3 (FIDAS),2.453,P ugm-3 (Ref.eq),260.9,N deg,4.4,N ms-1,10.1,N degC,Sunday,2023-02-20 17:00:05+00:00,1676912405,2023-02-20 17:00:05+00:00,22.09,10.92,0,1.43,3.7,4.7,32.85,27.55,0.25,1.43,2.42,3.49
89,2023-02-20,18:00:00,47.29809,P ugm-3,2.99352,P ugm-3,22.5675,P ugm-3,27.1575,N ugm-3,5.9,P ugm-3 (FIDAS),2.17,P ugm-3 (Ref.eq),259.5,N deg,4.4,N ms-1,9.5,N degC,Sunday,2023-02-20 18:00:03+00:00,1676916003,2023-02-20 18:00:03+00:00,33.69,0,0.37,1.43,2.5,4.12,32.1,18.7,0,1.43,2.77,4.92
90,2023-02-20,19:00:00,44.30454,P ugm-3,2.74406,P ugm-3,21.99375,P ugm-3,26.20125,N ugm-3,4.9,P ugm-3 (FIDAS),2.17,P ugm-3 (Ref.eq),257.6,N deg,4.7,N ms-1,9,N degC,Sunday,2023-02-20 19:00:06+00:00,1676919606,2023-02-20 19:00:06+00:00,30.54,0,5.62,1.43,3.39,4.85,29.85,18.15,0,1.43,3.21,4.94
91,2023-02-20,20:00:00,39.914,P ugm-3,2.61933,P ugm-3,24.67125,P ugm-3,28.6875,N ugm-3,5.4,P ugm-3 (FIDAS),2.736,P ugm-3 (Ref.eq),255.3,N deg,4.7,N ms-1,8.1,N degC,Sunday,2023-02-20 20:00:05+00:00,1676923205,2023-02-20 20:00:05+00:00,31.89,0,0,2.14,3.29,5.56,36,1.8,0,1.43,2.71,4.3
92,2023-02-20,21:00:00,44.30454,P ugm-3,1.37203,P ugm-3,18.36,P ugm-3,20.46375,N ugm-3,4.3,P ugm-3 (FIDAS),2.736,P ugm-3 (Ref.eq),254.5,N deg,4.3,N ms-1,7.6,N degC,Sunday,2023-02-20 21:00:05+00:00,1676926805,2023-02-20 21:00:05+00:00,22.09,0,0,2.14,3.26,4.92,20.7,19.6,5.81,2.85,4.16,6.25
93,2023-02-20,22:00:00,49.69293,P ugm-3,1.74622,P ugm-3,12.81375,P ugm-3,15.49125,N ugm-3,3.1,P ugm-3 (FIDAS),1.981,P ugm-3 (Ref.eq),256,N deg,4.3,N ms-1,7.1,N degC,Sunday,2023-02-20 22:00:04+00:00,1676930404,2023-02-20 22:00:04+00:00,18.84,0,0,2.14,3.24,4.93,21.06,12.75,0,4.99,5.1,7.53
94,2023-02-20,23:00:00,40.51271,P ugm-3,1.37203,P ugm-3,17.2125,P ugm-3,19.31625,N ugm-3,4.3,P ugm-3 (FIDAS),3.208,P ugm-3 (Ref.eq),257.4,N deg,4.1,N ms-1,6.7,N degC,Sunday,2023-02-20 23:00:04+00:00,1676934004,2023-02-20 23:00:04+00:00,20.59,0,0.56,5.7,6.68,9.48,25.06,7.05,0,2.85,4.09,6.26
95,2023-02-20,24:00:00,39.71443,P ugm-3,0.99784,P ugm-3,14.535,P ugm-3,16.065,N ugm-3,5.4,P ugm-3 (FIDAS),4.057,P ugm-3 (Ref.eq),252.4,N deg,3.9,N ms-1,6.4,N degC,Sunday,2023-02-21 00:00:04+00:00,1676937604,2023-02-21 00:00:04+00:00,14.44,0,0,2.85,3.68,5.6,14.95,20.95,0,,,
96,2023-02-21,01:00:00,44.90325,P ugm-3,0.62365,P ugm-3,9.37125,P ugm-3,10.3275,N ugm-3,4.4,P ugm-3 (FIDAS),3.302,P ugm-3 (Ref.eq),243.8,N deg,3.2,N ms-1,6,N degC,Monday,2023-02-21T01:00:04+00:00,1676941204,2023-02-21T01:00:04+0000,10.09,5.37,0,3.56,4.66,6.89,11.25,25.05,6.59,4.28,4.55,6.9
97,2023-02-21,02:00:00,53.8839,P ugm-3,0.62365,P ugm-3,4.9725,P ugm-3,5.92875,N ugm-3,3.3,P ugm-3 (FIDAS),2.547,P ugm-3 (Ref.eq),247,N deg,3.4,N ms-1,5.9,N degC,Monday,2023-02-21T02:00:05+00:00,1676944805,2023-02-21T02:00:05+0000,18.14,0,1.14,2.14,3.65,5.61,13.5,25.95,0,2.85,3.1,5
98,2023-02-21,03:00:00,52.28734,P ugm-3,0.74838,P ugm-3,6.12,P ugm-3,7.2675,N ugm-3,2.8,P ugm-3 (FIDAS),2.359,P ugm-3 (Ref.eq),250.1,N deg,3.3,N ms-1,5.7,N degC,Monday,2023-02-21T03:00:00+00:00,1676948400,2023-02-21T03:00:00+0000,9.34,6.72,0.49,2.14,3.18,4.96,10.95,25.15,0.87,2.14,3.12,4.99
99,2023-02-21,04:00:00,54.68218,P ugm-3,0.62365,P ugm-3,4.9725,P ugm-3,5.92875,N ugm-3,2.6,P ugm-3 (FIDAS),1.887,P ugm-3 (Ref.eq),254,N deg,3.3,N ms-1,5.7,N degC,Monday,2023-02-21T04:00:07+00:00,1676952007,2023-02-21T04:00:07+0000,4.89,9.07,0,2.14,3.74,5.58,6.1,29.8,0,1.43,2.2,4.32
100,2023-02-21,05:00:00,54.88175,P ugm-3,0.49892,P ugm-3,4.39875,P ugm-3,5.16375,N ugm-3,2.4,P ugm-3 (FIDAS),1.509,P ugm-3 (Ref.eq),266.7,N deg,3.1,N ms-1,6.1,N degC,Monday,2023-02-21T05:00:07+00:00,1676955607,2023-02-21T05:00:07+0000,15.84,0,0.41,0.71,1.79,2.95,13.25,18.4,1.25,1.43,2.72,4.3
101,2023-02-21,06:00:00,46.49981,P ugm-3,1.74622,P ugm-3,13.3875,P ugm-3,16.065,N ugm-3,2.3,P ugm-3 (FIDAS),1.415,P ugm-3 (Ref.eq),262.9,N deg,2.7,N ms-1,6.3,N degC,Monday,2023-02-21T06:00:07+00:00,1676959207,2023-02-21T06:00:07+0000,21.69,0,0,0.71,1.83,2.92,24.91,5.5,3.6,0.71,1.76,3.63
102,2023-02-21,07:00:00,43.30669,P ugm-3,2.24514,P ugm-3,22.5675,P ugm-3,26.01,N ugm-3,2.5,P ugm-3 (FIDAS),1.415,P ugm-3 (Ref.eq),246.9,N deg,1.9,N ms-1,6.6,N degC,Monday,2023-02-21T07:00:04+00:00,1676962804,2023-02-21T07:00:04+0000,27.19,0,0,1.43,2.81,4.24,32.5,0,0.71,1.43,2.74,4.29
103,2023-02-21,08:00:00,34.72518,P ugm-3,3.86663,P ugm-3,31.55625,P ugm-3,37.485,N ugm-3,5.5,P ugm-3 (FIDAS),3.302,P ugm-3 (Ref.eq),225.1,N deg,2,N ms-1,6.7,N degC,Monday,2023-02-21T08:00:03+00:00,1676966403,2023-02-21T08:00:03+0000,29.64,0,3.97,3.56,5.24,8.18,37.66,0,0,4.28,5.65,8.17
104,2023-02-21,09:00:00,39.914,P ugm-3,3.24298,P ugm-3,26.01,P ugm-3,30.9825,N ugm-3,6.7,P ugm-3 (FIDAS),3.774,P ugm-3 (Ref.eq),240.6,N deg,2.3,N ms-1,6.8,N degC,Monday,2023-02-21T09:00:02+00:00,1676970002,2023-02-21T09:00:02+0000,18.29,0,3.64,3.56,5.33,7.53,19.3,13.65,1.2,3.56,4.35,6.2
105,2023-02-21,10:00:00,50.69078,P ugm-3,2.74406,P ugm-3,17.02125,P ugm-3,21.22875,N ugm-3,10.7,P ugm-3 (FIDAS),6.887,P ugm-3 (Ref.eq),250.2,N deg,2.3,N ms-1,6.7,N degC,Monday,2023-02-21T10:00:06+00:00,1676973606,2023-02-21T10:00:06+0000,9.74,6.52,0,5.7,6.86,11.54,15.85,25.8,0,4.99,6.87,10.21
106,2023-02-21,11:00:00,50.49121,P ugm-3,2.61933,P ugm-3,14.9175,P ugm-3,18.93375,N ugm-3,10.8,P ugm-3 (FIDAS),6.981,P ugm-3 (Ref.eq),245,N deg,2.4,N ms-1,6.5,N degC,Monday,2023-02-21T11:00:08+00:00,1676977208,2023-02-21T11:00:08+0000,7.89,8.32,18.47,4.99,7.35,11.54,9.96,31.8,0,4.99,6.4,8.87
107,2023-02-21,12:00:00,52.68648,P ugm-3,2.36987,P ugm-3,12.43125,P ugm-3,16.065,N ugm-3,7.7,P ugm-3 (FIDAS),4.906,P ugm-3 (Ref.eq),241.3,N deg,2.7,N ms-1,6.4,N degC,Monday,2023-02-21T12:00:06+00:00,1676980806,2023-02-21T12:00:06+0000,29.19,0,0.87,4.99,6.92,10.91,31.1,9.5,2.55,4.99,6.4,8.87
108,2023-02-21,13:00:00,49.8925,P ugm-3,3.24298,P ugm-3,13.96125,P ugm-3,18.93375,N ugm-3,9,P ugm-3 (FIDAS),6.321,P ugm-3 (Ref.eq),239.8,N deg,2.7,N ms-1,6.6,N degC,Monday,2023-02-21T13:00:07+00:00,1676984407,2023-02-21T13:00:07+0000,8.64,7.47,14.39,4.99,6.94,9.56,12.6,26.85,0,4.99,6.44,9.56
109,2023-02-21,14:00:00,47.8968,P ugm-3,2.74406,P ugm-3,14.1525,P ugm-3,18.36,N ugm-3,8.9,P ugm-3 (FIDAS),6.509,P ugm-3 (Ref.eq),239.7,N deg,3.2,N ms-1,6.9,N degC,Monday,2023-02-21T14:00:08+00:00,1676988008,2023-02-21T14:00:08+0000,18.24,0,0,4.99,8.27,15.46,20.2,23.6,1.52,3.56,6.76,9.51
110,2023-02-21,15:00:00,47.09852,P ugm-3,2.74406,P ugm-3,14.9175,P ugm-3,19.125,N ugm-3,8.9,P ugm-3 (FIDAS),6.509,P ugm-3 (Ref.eq),245.4,N deg,3.2,N ms-1,7,N degC,Monday,2023-02-21T15:00:06+00:00,1676991606,2023-02-21T15:00:06+0000,29.04,0,0,6.41,9.65,13.4,27.3,9.8,0,5.7,7.16,10.77
111,2023-02-21,16:00:00,45.30239,P ugm-3,3.11825,P ugm-3,16.4475,P ugm-3,21.22875,N ugm-3,8.4,P ugm-3 (FIDAS),5.283,P ugm-3 (Ref.eq),246.4,N deg,3,N ms-1,7,N degC,Monday,2023-02-21T16:00:10+00:00,1676995210,2023-02-21T16:00:10+0000,11.69,1.27,0,4.99,7.28,11.49,15,15.45,7.55,5.7,6.26,10.16
112,2023-02-21,17:00:00,40.11357,P ugm-3,2.61933,P ugm-3,19.31625,P ugm-3,23.3325,N ugm-3,7.9,P ugm-3 (FIDAS),5,P ugm-3 (Ref.eq),246.2,N deg,3,N ms-1,7,N degC,Monday,2023-02-21T17:00:01+00:00,1676998801,2023-02-21T17:00:01+0000,24.64,0,3.58,7.84,9.99,15.19,27.6,19.3,0,7.13,8.43,13.2
113,2023-02-21,18:00:00,37.12002,P ugm-3,2.61933,P ugm-3,20.08125,P ugm-3,24.0975,N ugm-3,8,P ugm-3 (FIDAS),5.849,P ugm-3 (Ref.eq),242.7,N deg,2.8,N ms-1,6.9,N degC,Monday,2023-02-21T18:00:05+00:00,1677002405,2023-02-21T18:00:05+0000,10.44,0,0,8.55,9.93,13.86,22.75,16.55,0,9.26,9.8,14.99
114,2023-02-21,19:00:00,37.71873,P ugm-3,1.99568,P ugm-3,17.595,P ugm-3,20.655,N ugm-3,9.3,P ugm-3 (FIDAS),6.887,P ugm-3 (Ref.eq),237.9,N deg,2.7,N ms-1,6.7,N degC,Monday,2023-02-21T19:00:08+00:00,1677006008,2023-02-21T19:00:08+0000,27.59,0,11.41,7.84,7.95,11.31,23.3,3.8,0,7.84,8.38,11.91
115,2023-02-21,20:00:00,37.9183,P ugm-3,1.62149,P ugm-3,15.49125,P ugm-3,17.9775,N ugm-3,8.7,P ugm-3 (FIDAS),6.981,P ugm-3 (Ref.eq),229.7,N deg,2.7,N ms-1,6.4,N degC,Monday,2023-02-21T19:59:59+00:00,1677009599,2023-02-21T19:59:59+0000,20.84,0,0,9.26,9.89,17.61,22.05,9.25,10.6,9.26,9.32,14.99
116,2023-02-21,21:00:00,32.92905,P ugm-3,1.74622,P ugm-3,18.93375,P ugm-3,21.61125,N ugm-3,11.1,P ugm-3 (FIDAS),8.868,P ugm-3 (Ref.eq),219.7,N deg,2.6,N ms-1,6.1,N degC,Monday,2023-02-21T21:00:04+00:00,1677013204,2023-02-21T21:00:04+0000,19.24,0,0,9.26,10.28,15.61,16.05,14.95,9.89,9.26,10.73,15.57
117,2023-02-21,22:00:00,29.73593,P ugm-3,1.62149,P ugm-3,18.93375,P ugm-3,21.42,N ugm-3,12.1,P ugm-3 (FIDAS),10,P ugm-3 (Ref.eq),218.6,N deg,3.1,N ms-1,5.9,N degC,Monday,2023-02-21T22:00:07+00:00,1677016807,2023-02-21T22:00:07+0000,15.49,0,14.02,11.4,13.21,20.62,13.8,12.3,0,11.4,12.65,20.49
118,2023-02-21,23:00:00,27.14152,P ugm-3,1.74622,P ugm-3,18.7425,P ugm-3,21.42,N ugm-3,13.2,P ugm-3 (FIDAS),11.226,P ugm-3 (Ref.eq),219.2,N deg,2.9,N ms-1,5.9,N degC,Monday,2023-02-21T23:00:09+00:00,1677020409,2023-02-21T23:00:09+0000,19.19,0,0,12.11,15.11,20.56,21,3.8,0,13.54,14.52,22.84
119,2023-02-21,24:00:00,26.34324,P ugm-3,1.49676,P ugm-3,16.83,P ugm-3,19.125,N ugm-3,16.7,P ugm-3 (FIDAS),13.962,P ugm-3 (Ref.eq),222.5,N deg,2.5,N ms-1,6,N degC,Monday,2023-02-22T00:00:01+00:00,1677024001,2023-02-22T00:00:01+0000,19.89,0,0.63,14.25,16.46,26.54,16.6,10,0,14.96,15.44,22.75
120,2023-02-22,01:00:00,34.32604,P ugm-3,0.99784,P ugm-3,10.51875,P ugm-3,12.04875,N ugm-3,18.3,P ugm-3 (FIDAS),15,P ugm-3 (Ref.eq),224.3,N deg,3.4,N ms-1,6.3,N degC,Tuesday,2023-02-22T01:00:02+00:00,1677027602,2023-02-22T01:00:02+0000,7.59,0.27,0,16.39,20.33,32.08,7.06,22.6,0,15.68,16.88,25.8
121,2023-02-22,02:00:00,37.51916,P ugm-3,0.62365,P ugm-3,8.415,P ugm-3,9.37125,N ugm-3,20.9,P ugm-3 (FIDAS),17.17,P ugm-3 (Ref.eq),250.8,N deg,3.4,N ms-1,6.4,N degC,Tuesday,2023-02-22T02:00:07+00:00,1677031207,2023-02-22T02:00:07+0000,15.34,0,6.35,17.1,20.35,32.13,7.65,24.25,0,18.53,20.25,32.47
122,2023-02-22,03:00:00,35.32389,P ugm-3,0.62365,P ugm-3,9.18,P ugm-3,10.13625,N ugm-3,25.5,P ugm-3 (FIDAS),21.887,P ugm-3 (Ref.eq),259.8,N deg,3.4,N ms-1,6.4,N degC,Tuesday,2023-02-22T03:00:10+00:00,1677034810,2023-02-22T03:00:10+0000,14.44,0,0,20.66,22.46,39.21,10.05,19.15,0,18.53,20.92,34.72
123,2023-02-22,04:00:00,34.12647,P ugm-3,0.62365,P ugm-3,8.0325,P ugm-3,8.98875,N ugm-3,19.4,P ugm-3 (FIDAS),16.887,P ugm-3 (Ref.eq),264.9,N deg,3,N ms-1,6.4,N degC,Tuesday,2023-02-22T04:00:05+00:00,1677038405,2023-02-22T04:00:05+0000,9.54,0,0,14.96,18.55,33,12.41,15.2,0.75,15.68,17.5,26.88
124,2023-02-22,05:00:00,34.12647,P ugm-3,1.12257,P ugm-3,9.75375,P ugm-3,11.475,N ugm-3,15.1,P ugm-3 (FIDAS),13.302,P ugm-3 (Ref.eq),257.8,N deg,2.9,N ms-1,5.9,N degC,Tuesday,2023-02-22T05:00:07+00:00,1677042007,2023-02-22T05:00:07+0000,9.14,0,2.71,14.25,17.14,25.95,8.2,14.45,0,12.83,15.63,24.02
125,2023-02-22,06:00:00,33.12862,P ugm-3,0.99784,P ugm-3,12.81375,P ugm-3,14.34375,N ugm-3,16.9,P ugm-3 (FIDAS),14.811,P ugm-3 (Ref.eq),240.9,N deg,2.8,N ms-1,5.8,N degC,Tuesday,2023-02-22T06:00:09+00:00,1677045609,2023-02-22T06:00:09+0000,12.94,0,2.71,14.25,17.04,25.75,13.66,14.95,0,14.25,16.47,23.8
126,2023-02-22,07:00:00,29.53636,P ugm-3,1.62149,P ugm-3,16.83,P ugm-3,19.31625,N ugm-3,21,P ugm-3 (FIDAS),18.585,P ugm-3 (Ref.eq),229.6,N deg,2.5,N ms-1,5.5,N degC,Tuesday,2023-02-22T07:00:03+00:00,1677049203,2023-02-22T07:00:03+0000,16.59,0,37.6,19.24,22.7,37.32,19,7.55,0,19.24,20.72,35.36
127,2023-02-22,08:00:00,25.14582,P ugm-3,3.11825,P ugm-3,23.14125,P ugm-3,27.9225,N ugm-3,26.7,P ugm-3 (FIDAS),23.019,P ugm-3 (Ref.eq),228,N deg,2.8,N ms-1,5.9,N degC,Tuesday,2023-02-22T08:00:07+00:00,1677052807,2023-02-22T08:00:07+0000,20.74,0,5.45,14.96,17.96,28.6,23.45,0.1,0,15.68,17.96,29.77
128,2023-02-22,09:00:00,22.95055,P ugm-3,6.2365,P ugm-3,26.20125,P ugm-3,35.76375,N ugm-3,20.4,P ugm-3 (FIDAS),16.793,P ugm-3 (Ref.eq),232.7,N deg,3.3,N ms-1,6.1,N degC,Tuesday,2023-02-22T09:00:05+00:00,1677056405,2023-02-22T09:00:05+0000,32.14,0,2.74,12.83,17.55,27.57,29.35,0,0,14.96,16.51,27.39
129,2023-02-22,10:00:00,21.35399,P ugm-3,8.10745,P ugm-3,29.4525,P ugm-3,41.88375,N ugm-3,19.2,P ugm-3 (FIDAS),15.943,P ugm-3 (Ref.eq),244.6,N deg,2.9,N ms-1,6.2,N degC,Tuesday,2023-02-22T10:00:10+00:00,1677060010,2023-02-22T10:00:10+0000,30.24,0,1.69,12.11,16.73,27.29,33,0,0,14.96,17.63,30.13
130,2023-02-22,11:00:00,22.35184,P ugm-3,15.09233,P ugm-3,32.70375,P ugm-3,55.845,N ugm-3,15.6,P ugm-3 (FIDAS),13.019,P ugm-3 (Ref.eq),269.1,N deg,3.3,N ms-1,6.7,N degC,Tuesday,2023-02-22T11:00:44+00:00,1677063644,2023-02-22T11:00:44+0000,9.99,0,5.99,8.55,10.68,15.52,7,12.95,4.96,9.26,11.58,16.67
131,2023-02-22,12:00:00,48.29594,P ugm-3,8.23218,P ugm-3,18.7425,P ugm-3,31.365,N ugm-3,6.8,P ugm-3 (FIDAS),4.623,P ugm-3 (Ref.eq),304.9,N deg,4.2,N ms-1,7.2,N degC,Tuesday,2023-02-22T12:00:00+00:00,1677067200,2023-02-22T12:00:00+0000,15.64,0,0,0.71,2.24,4.29,19.15,0,2.21,2.85,3.48,4.81
132,2023-02-22,13:00:00,56.07917,P ugm-3,8.48164,P ugm-3,20.84625,P ugm-3,33.85125,N ugm-3,7.5,P ugm-3 (FIDAS),2.547,P ugm-3 (Ref.eq),307.3,N deg,4.3,N ms-1,6.3,N degC,Tuesday,2023-02-22T13:00:04+00:00,1677070804,2023-02-22T13:00:04+0000,18.79,0,2.6,0,2,2.75,10.16,1.05,0,1.43,2.79,3.2
133,2023-02-22,14:00:00,51.68863,P ugm-3,11.35043,P ugm-3,26.58375,P ugm-3,43.9875,N ugm-3,10.5,P ugm-3 (FIDAS),3.208,P ugm-3 (Ref.eq),316.5,N deg,4.5,N ms-1,7.9,N degC,Tuesday,2023-02-22T14:00:05+00:00,1677074405,2023-02-22T14:00:05+0000,9.39,0,0,1.43,3.12,4.04,21,10.25,10.63,2.14,3.77,4.66
134,2023-02-22,15:00:00,54.28304,P ugm-3,9.60421,P ugm-3,23.715,P ugm-3,38.44125,N ugm-3,9.6,P ugm-3 (FIDAS),3.208,P ugm-3 (Ref.eq),335.4,N deg,4.5,N ms-1,7.5,N degC,Tuesday,2023-02-22T15:00:08+00:00,1677078008,2023-02-22T15:00:08+0000,22.24,0,0.91,1.43,3.31,3.91,16.56,6.35,0.88,0.71,2.98,3.04
